home,busca,logado,comprou
0,php,1,1
0,laravel,0,1
1,php,0,1
1,IA,1,0
1,IA,0,1
0,IA,1,0
0,php,1,1
0,IA,0,1
1,php,1,1
1,IA,1,1
1,php,1,1
1,IA,1,0
0,IA,1,1
0,laravel,1,1
1,IA,1,1
1,php,0,1
0,IA,1,1
1,php,1,1
0,IA,1,1
1,IA,0,1
1,php,0,1
0,IA,1,1
0,IA,1,1
0,laravel,1,1
1,IA,0,0
1,php,0,1
0,IA,1,0
0,IA,1,0
1,IA,1,1
0,php,0,1
1,laravel,0,1
0,php,1,1
0,IA,0,0
1,php,0,0
1,IA,0,1
1,IA,1,0
1,laravel,1,1
1,IA,1,1
0,php,0,1
1,laravel,1,1
1,laravel,1,1
1,IA,0,1
0,laravel,0,1
0,IA,0,0
0,php,1,1
0,IA,0,1
0,php,0,1
1,IA,1,1
0,IA,0,1
1,laravel,1,1
1,IA,0,0
0,php,1,1
0,laravel,0,1
0,IA,1,1
1,php,0,1
0,IA,1,1
1,php,1,1
0,php,1,1
0,php,0,1
0,php,0,1
1,IA,0,0
0,IA,1,1
1,laravel,0,1
0,php,1,1
1,IA,0,0
0,IA,1,1
0,IA,0,0
0,php,0,1
1,IA,0,0
0,laravel,0,1
1,IA,1,1
1,laravel,1,1
1,IA,1,1
0,laravel,0,1
0,laravel,1,1
1,IA,1,0
0,laravel,0,1
0,php,1,1
1,IA,1,1
1,php,1,1
1,IA,0,1
1,php,1,1
1,IA,0,0
0,IA,1,1
1,php,0,0
1,IA,0,0
0,php,0,1
0,IA,1,1
0,laravel,1,1
1,IA,1,0
1,laravel,0,1
1,laravel,1,1
1,php,0,1
1,php,0,1
1,php,0,0
0,IA,1,1
0,php,0,1
0,IA,0,1
0,php,0,1
0,laravel,1,1
1,laravel,0,1
0,php,0,1
1,laravel,0,1
1,php,0,0
1,laravel,0,1
1,laravel,0,1
1,php,1,1
1,IA,0,0
0,IA,0,0
1,php,0,1
1,php,1,1
1,php,1,1
1,laravel,1,1
1,php,0,1
1,IA,1,1
1,laravel,1,1
1,laravel,1,1
1,laravel,0,1
0,laravel,1,1
0,php,0,0
1,IA,1,1
1,IA,1,1
0,IA,0,1
1,IA,1,0
0,IA,0,1
1,IA,1,1
1,IA,1,0
0,IA,0,0
0,laravel,1,1
1,laravel,0,1
0,php,0,1
0,laravel,0,1
0,IA,1,1
1,laravel,1,1
1,laravel,1,1
1,IA,1,1
1,php,1,1
0,IA,1,1
0,laravel,0,1
1,laravel,1,1
0,IA,0,0
1,IA,0,0
0,IA,1,0
0,IA,1,0
0,php,1,1
1,laravel,1,1
0,laravel,1,1
1,php,0,1
1,IA,1,0
1,IA,0,0
1,laravel,0,1
0,laravel,1,1
0,php,0,1
0,laravel,1,1
0,laravel,0,1
1,php,0,1
1,laravel,0,1
1,laravel,0,1
1,laravel,0,1
0,laravel,1,1
1,laravel,1,1
1,laravel,0,1
0,IA,1,1
1,IA,1,1
1,IA,0,0
0,php,1,1
0,IA,0,0
0,laravel,0,1
1,php,1,1
1,laravel,1,1
1,IA,1,1
0,php,1,1
1,php,0,1
0,laravel,0,1
1,laravel,1,1
1,php,1,1
1,IA,1,1
0,laravel,1,1
0,php,1,1
1,laravel,1,1
1,laravel,1,1
0,IA,0,1
1,php,0,0
1,IA,1,1
1,php,0,0
0,laravel,1,1
1,IA,1,0
0,php,0,0
1,php,1,1
0,IA,0,0
0,laravel,1,1
1,IA,1,1
0,IA,1,1
1,IA,1,1
0,IA,0,0
0,IA,1,1
0,IA,0,1
0,laravel,1,1
1,php,0,1
1,IA,1,0
1,IA,1,1
0,php,0,0
0,IA,0,0
0,laravel,1,1
0,laravel,0,1
0,php,1,1
0,php,0,1
1,laravel,1,1
1,php,1,1
0,IA,0,1
1,IA,1,1
0,php,0,0
0,php,1,1
0,IA,0,1
1,laravel,1,1
1,laravel,1,1
0,IA,1,1
0,php,0,1
1,laravel,0,1
0,IA,1,1
0,IA,0,0
0,laravel,0,1
0,php,0,1
1,php,1,1
1,php,1,1
0,php,1,1
0,IA,0,1
0,laravel,0,1
0,php,0,1
0,laravel,1,1
0,php,0,1
0,php,0,1
1,laravel,0,1
0,php,1,1
1,IA,1,1
0,IA,1,1
1,laravel,1,1
1,php,0,1
1,laravel,1,1
1,php,1,1
1,php,1,1
0,IA,0,1
0,laravel,0,1
1,IA,1,1
1,laravel,0,1
0,php,0,1
0,php,1,1
1,IA,0,0
1,IA,1,1
1,IA,1,1
0,IA,0,1
0,IA,0,1
1,IA,1,1
0,laravel,0,1
0,laravel,0,1
0,laravel,0,1
1,php,1,1
0,php,0,1
0,IA,0,0
1,IA,1,0
0,laravel,0,1
1,IA,1,1
1,php,0,0
0,php,1,1
0,php,0,1
0,IA,1,1
1,IA,1,0
0,laravel,1,1
1,laravel,0,1
1,laravel,1,1
1,laravel,1,1
0,IA,0,1
0,laravel,0,1
0,php,0,1
0,IA,0,1
1,IA,0,0
1,IA,1,1
1,IA,0,0
1,php,0,1
0,php,0,1
1,IA,0,0
0,laravel,1,1
0,IA,0,0
1,IA,0,1
1,php,1,1
1,IA,1,0
1,IA,1,0
0,php,0,1
1,IA,1,0
1,IA,1,1
1,IA,0,1
1,IA,0,0
0,laravel,0,1
0,laravel,1,1
1,IA,1,1
0,IA,1,1
1,laravel,1,1
1,IA,0,0
0,IA,0,0
1,IA,0,1
0,laravel,0,1
1,laravel,0,1
1,IA,1,1
1,IA,1,0
1,IA,0,0
0,php,0,1
1,php,1,1
1,IA,0,0
0,IA,1,0
1,IA,1,1
1,php,1,1
1,laravel,0,1
1,php,0,0
0,laravel,0,1
1,IA,0,1
0,laravel,1,1
0,laravel,0,1
1,laravel,0,1
0,php,1,1
1,laravel,1,1
0,php,1,1
0,IA,0,1
0,laravel,1,1
0,php,0,1
0,IA,0,0
0,laravel,1,1
1,laravel,0,1
0,laravel,1,1
1,php,0,1
0,laravel,1,1
1,laravel,1,1
1,IA,1,0
1,IA,1,0
1,php,0,1
0,IA,1,1
0,laravel,0,1
1,IA,0,1
1,php,0,1
0,laravel,0,1
0,IA,0,0
1,php,1,1
1,IA,1,0
0,laravel,1,1
0,IA,0,0
0,laravel,0,1
0,laravel,1,1
1,php,1,1
0,IA,0,1
0,laravel,1,1
0,laravel,0,1
1,laravel,1,1
0,php,1,1
0,php,1,1
1,laravel,1,1
1,laravel,0,1
0,laravel,1,1
0,IA,0,1
0,laravel,0,1
1,IA,1,1
0,IA,0,1
0,IA,0,1
0,laravel,1,1
1,laravel,1,1
1,php,0,1
0,laravel,1,1
1,IA,0,0
1,IA,1,0
0,laravel,0,1
1,php,0,1
0,IA,1,1
1,php,0,1
0,laravel,0,1
1,laravel,1,1
1,laravel,1,1
0,php,1,1
1,laravel,0,1
0,laravel,0,1
1,laravel,0,1
1,IA,0,1
1,laravel,0,1
0,laravel,1,1
1,IA,1,0
0,IA,1,1
0,laravel,0,1
1,laravel,1,1
0,IA,0,0
1,php,1,1
0,php,1,1
0,laravel,0,1
1,IA,1,1
0,IA,1,0
0,php,0,1
1,php,0,1
1,IA,0,0
0,IA,1,1
0,laravel,1,1
0,IA,1,1
1,IA,1,1
0,IA,1,1
0,php,1,1
0,IA,1,0
1,php,0,0
1,laravel,1,1
0,IA,1,1
0,laravel,0,1
0,laravel,0,1
0,php,0,1
1,IA,1,0
1,laravel,0,1
1,IA,0,1
1,laravel,1,1
0,laravel,0,1
0,php,0,1
1,php,0,1
1,php,1,1
1,laravel,1,1
1,php,1,1
1,php,0,1
1,IA,0,0
0,laravel,0,1
1,php,1,1
0,laravel,1,1
0,laravel,1,1
0,php,1,1
0,IA,1,1
0,php,0,1
1,php,0,1
1,laravel,0,1
1,IA,0,1
0,php,0,1
1,php,0,1
1,IA,0,0
1,laravel,0,1
1,IA,0,0
1,php,1,1
1,php,1,1
1,php,1,1
0,IA,0,1
1,php,1,1
0,IA,1,1
1,php,0,1
1,laravel,0,1
0,php,0,1
1,laravel,1,1
1,IA,0,0
0,php,0,1
0,php,1,1
0,IA,1,1
1,laravel,1,1
0,php,1,1
1,laravel,0,1
1,php,1,1
0,php,1,1
1,laravel,1,1
1,php,1,1
0,php,1,1
1,IA,0,0
0,IA,0,1
0,php,1,1
0,laravel,1,1
1,IA,1,1
1,laravel,1,1
1,laravel,0,1
0,IA,1,1
1,php,1,1
0,laravel,1,1
0,laravel,0,1
0,laravel,0,1
0,laravel,1,1
0,php,1,1
1,IA,1,1
1,IA,0,0
1,php,0,1
1,laravel,0,1
1,IA,1,1
0,laravel,1,1
0,php,1,1
0,IA,1,0
0,php,1,1
0,php,1,1
1,php,1,1
1,php,0,1
0,IA,0,1
0,php,0,1
0,IA,0,1
1,IA,0,1
1,IA,0,1
0,php,1,1
0,laravel,1,1
0,IA,1,1
0,php,1,1
0,laravel,0,1
1,IA,0,1
1,php,1,1
0,laravel,0,1
1,laravel,1,1
1,php,1,1
1,laravel,1,1
1,laravel,1,1
1,laravel,0,1
0,IA,0,1
1,php,1,1
1,php,0,0
1,laravel,1,1
1,IA,1,1
1,laravel,0,1
1,laravel,0,1
0,laravel,1,1
1,php,0,0
